Timestamp,Model,Request tokens,Response tokens,Total tokens,Log Type
7405128.0,GPT-4,373,126,499,API log
7407362.0,GPT-4,457,416,873,API log
7407409.0,GPT-4,427,347,774,API log
7407437.0,GPT-4,487,399,886,API log
7407478.0,GPT-4,514,388,902,API log
7407524.0,GPT-4,578,540,1118,API log
7410792.0,GPT-4,578,442,1020,API log
7412122.0,GPT-4,275,271,546,API log
7412143.0,GPT-4,363,92,455,API log
7412150.0,GPT-4,518,155,673,API log
7412169.0,GPT-4,683,27,710,API log
7412174.0,GPT-4,369,70,439,API log
7412182.0,GPT-4,483,137,620,API log
7412192.0,GPT-4,632,43,675,API log
7412205.0,GPT-4,364,81,445,API log
7412215.0,GPT-4,502,48,550,API log
7412219.0,GPT-4,557,50,607,API log
7412225.0,GPT-4,615,28,643,API log
7412229.0,GPT-4,376,116,492,API log
7412239.0,GPT-4,542,79,621,API log
7412245.0,GPT-4,633,41,674,API log
7412256.0,GPT-4,365,99,464,API log
7412267.0,GPT-4,515,51,566,API log
7412273.0,GPT-4,577,142,719,API log
7412281.0,GPT-4,759,78,837,API log
7412289.0,GPT-4,846,22,868,API log
7412306.0,GPT-4,210,72,282,API log
7412315.0,GPT-4,248,158,406,API log
7412334.0,GPT-4,359,55,414,API log
7412340.0,GPT-4,424,30,454,API log
7412344.0,GPT-4,360,55,415,API log
7412353.0,GPT-4,425,30,455,API log
7412357.0,GPT-4,360,52,412,API log
7412363.0,GPT-4,426,31,457,API log
7412368.0,GPT-4,168,83,251,API log
7412376.0,GPT-4,306,203,509,API log
7412393.0,GPT-4,412,54,466,API log
7412398.0,GPT-4,474,39,513,API log
7412403.0,GPT-4,520,39,559,API log
7412411.0,GPT-4,568,67,635,API log
7412422.0,GPT-4,154,85,239,API log
7412437.0,GPT-4,304,193,497,API log
7412450.0,GPT-4,437,85,522,API log
7412464.0,GPT-4,639,80,719,API log
7412472.0,GPT-4,727,54,781,API log
7412480.0,GPT-4,787,22,809,API log
7412497.0,GPT-4,441,116,557,API log
7412519.0,GPT-4,614,239,853,API log
7412547.0,GPT-4,863,29,892,API log
7412553.0,GPT-4,445,122,567,API log
7412565.0,GPT-4,619,46,665,API log
7412569.0,GPT-4,674,116,790,API log
7412583.0,GPT-4,447,129,576,API log
7412597.0,GPT-4,618,44,662,API log
7412608.0,GPT-4,689,55,744,API log
7412615.0,GPT-4,752,112,864,API log
7412658.0,GPT-4,912,44,956,API log
7412665.0,GPT-4,964,111,1075,API log
7412674.0,GPT-4,272,118,390,API log
7412692.0,GPT-4,326,258,584,API log
7412713.0,GPT-4,573,109,682,API log
7412727.0,GPT-4,729,41,770,API log
7412732.0,GPT-4,799,130,929,API log
7412749.0,GPT-4,993,145,1138,API log
7412764.0,GPT-4,1202,301,1503,API log
7412791.0,GPT-4,1512,247,1759,API log
7412814.0,GPT-4,245,96,341,API log
7414354.0,GPT-4,451,390,841,API log
7414388.0,GPT-4,396,159,555,API log
7414401.0,GPT-4,421,334,755,API log
7414452.0,GPT-4,380,135,515,API log
7414461.0,GPT-4,481,434,915,API log
7414498.0,GPT-4,382,135,517,API log
7414511.0,GPT-4,508,446,954,API log
7414576.0,GPT-4,508,453,961,API log
7414968.0,GPT-4,508,400,908,API log
7415001.0,GPT-4,374,126,500,API log
7415010.0,GPT-4,572,328,900,API log
7415048.0,GPT-4,415,203,618,API log
7428760.0,GPT-4,427,410,837,API log
7428790.0,GPT-4,595,510,1105,API log
7428824.0,GPT-4,580,492,1072,API log
7428859.0,GPT-4,580,528,1108,API log
7428923.0,GPT-4,580,520,1100,API log
7429043.0,GPT-4,580,540,1120,API log
7429080.0,GPT-4,521,553,1074,API log
7429145.0,GPT-4,521,470,991,API log
7429189.0,GPT-4,517,488,1005,API log
7429221.0,GPT-4,681,528,1209,API log
7429254.0,GPT-4,517,520,1037,API log
7429287.0,GPT-4,569,591,1160,API log
7429351.0,GPT-4,569,601,1170,API log
7429566.0,GPT-4,681,558,1239,API log
7429613.0,GPT-4,844,495,1339,API log
7429645.0,GPT-4,569,621,1190,API log
7429698.0,GPT-4,523,495,1018,API log
7429748.0,GPT-4,591,512,1103,API log
7429797.0,GPT-4,641,432,1073,API log
7429832.0,GPT-4,514,421,935,API log
7429890.0,GPT-4,974,513,1487,API log
7429954.0,GPT-4,974,475,1449,API log
7436844.0,GPT-4,287,100,387,API log
7436844.0,GPT-4,327,102,429,API log
7436844.0,GPT-4,437,390,827,API log
7436844.0,GPT-4,277,25,302,API log
7436844.0,GPT-4,575,395,970,API log
7436901.0,GPT-4,437,260,697,API log
7436901.0,GPT-4,575,467,1042,API log
7436961.0,GPT-4,575,594,1169,API log
7437021.0,GPT-4,575,577,1152,API log
7437081.0,GPT-4,575,659,1234,API log
7437141.0,GPT-4,575,587,1162,API log
7437202.0,GPT-4,575,744,1319,API log
7437262.0,GPT-4,575,431,1006,API log
7437312.0,GPT-4,502,492,994,API log
7437312.0,GPT-4,437,479,916,API log
7437312.0,GPT-4,414,428,842,API log
7437312.0,GPT-4,308,25,333,API log
7437312.0,GPT-4,510,494,1004,API log
7437372.0,GPT-4,510,520,1030,API log
7437372.0,GPT-4,502,508,1010,API log
7437432.0,GPT-4,510,543,1053,API log
7437432.0,GPT-4,502,558,1060,API log
7437492.0,GPT-4,502,470,972,API log
7437492.0,GPT-4,510,504,1014,API log
7437538.0,GPT-4,644,624,1268,API log
7437538.0,GPT-4,550,616,1166,API log
7437538.0,GPT-4,501,458,959,API log
7437538.0,GPT-4,358,107,465,API log
7437538.0,GPT-4,354,337,691,API log
7437598.0,GPT-4,644,580,1224,API log
7437598.0,GPT-4,550,599,1149,API log
7437658.0,GPT-4,644,584,1228,API log
7437658.0,GPT-4,550,626,1176,API log
7437719.0,GPT-4,644,546,1190,API log
7437719.0,GPT-4,550,607,1157,API log
7437779.0,GPT-4,550,627,1177,API log
7437779.0,GPT-4,644,593,1237,API log
7437839.0,GPT-4,644,597,1241,API log
7437839.0,GPT-4,550,621,1171,API log
7437899.0,GPT-4,644,580,1224,API log
7437899.0,GPT-4,550,625,1175,API log
7437959.0,GPT-4,550,623,1173,API log
7437959.0,GPT-4,644,537,1181,API log
7438019.0,GPT-4,550,629,1179,API log
7438073.0,GPT-4,371,421,792,API log
7438073.0,GPT-4,496,93,589,API log
7438073.0,GPT-4,399,540,939,API log
7438073.0,GPT-4,354,456,810,API log
7438073.0,GPT-4,369,436,805,API log
7438133.0,GPT-4,399,426,825,API log
7438164.0,GPT-4,210,25,235,API log
7438164.0,GPT-4,243,253,496,API log
7438164.0,GPT-4,280,25,305,API log
7438164.0,GPT-4,487,432,919,API log
7438164.0,GPT-4,513,442,955,API log
7438224.0,GPT-4,513,415,928,API log
7438258.0,GPT-4,415,498,913,API log
7438258.0,GPT-4,502,441,943,API log
7438258.0,GPT-4,344,424,768,API log
7438258.0,GPT-4,341,350,691,API log
7438258.0,GPT-4,493,672,1165,API log
7438318.0,GPT-4,493,644,1137,API log
7438318.0,GPT-4,415,546,961,API log
7438378.0,GPT-4,493,527,1020,API log
7438438.0,GPT-4,493,488,981,API log
7438498.0,GPT-4,493,554,1047,API log
7438550.0,GPT-4,252,92,344,API log
7438550.0,GPT-4,253,221,474,API log
7438550.0,GPT-4,568,296,864,API log
7438550.0,GPT-4,536,660,1196,API log
7438550.0,GPT-4,331,322,653,API log
7438611.0,GPT-4,536,630,1166,API log
7438671.0,GPT-4,536,517,1053,API log
7438731.0,GPT-4,536,651,1187,API log
7438791.0,GPT-4,536,630,1166,API log
7438830.0,GPT-4,308,25,333,API log
7438830.0,GPT-4,517,444,961,API log
7438830.0,GPT-4,483,474,957,API log
7438830.0,GPT-4,280,25,305,API log
7438830.0,GPT-4,509,356,865,API log
7438875.0,GPT-4,457,232,689,API log
7438875.0,GPT-4,424,182,606,API log
7438875.0,GPT-4,308,320,628,API log
7438875.0,GPT-4,483,503,986,API log
7438875.0,GPT-4,545,597,1142,API log
7438915.0,GPT-4,271,112,383,API log
7438915.0,GPT-4,382,436,818,API log
7438915.0,GPT-4,407,433,840,API log
7438915.0,GPT-4,551,204,755,API log
7438915.0,GPT-4,344,98,442,API log
7438975.0,GPT-4,382,400,782,API log
7438975.0,GPT-4,407,397,804,API log
7439037.0,GPT-4,407,444,851,API log
7439079.0,GPT-4,459,457,916,API log
7439079.0,GPT-4,487,558,1045,API log
7439079.0,GPT-4,330,391,721,API log
7439079.0,GPT-4,314,97,411,API log
7439079.0,GPT-4,350,102,452,API log
7439137.0,GPT-4,298,310,608,API log
7439137.0,GPT-4,485,112,597,API log
7439137.0,GPT-4,414,381,795,API log
7439137.0,GPT-4,512,499,1011,API log
7439137.0,GPT-4,490,219,709,API log
7439188.0,GPT-4,435,394,829,API log
7439188.0,GPT-4,468,96,564,API log
7439188.0,GPT-4,839,179,1018,API log
7439188.0,GPT-4,439,507,946,API log
7439188.0,GPT-4,425,313,738,API log
7439248.0,GPT-4,439,525,964,API log
7439288.0,GPT-4,330,473,803,API log
7439288.0,GPT-4,410,290,700,API log
7439288.0,GPT-4,415,107,522,API log
7439288.0,GPT-4,391,414,805,API log
7439288.0,GPT-4,374,290,664,API log
7439348.0,GPT-4,330,421,751,API log
7439348.0,GPT-4,391,385,776,API log
7439408.0,GPT-4,330,392,722,API log
7439408.0,GPT-4,391,370,761,API log
7439455.0,GPT-4,444,353,797,API log
7439455.0,GPT-4,454,87,541,API log
7439455.0,GPT-4,423,103,526,API log
7439455.0,GPT-4,429,522,951,API log
7439455.0,GPT-4,464,518,982,API log
7439507.0,GPT-4,277,25,302,API log
7439507.0,GPT-4,503,457,960,API log
7439507.0,GPT-4,351,484,835,API log
7439507.0,GPT-4,542,108,650,API log
7439507.0,GPT-4,330,25,355,API log
7439567.0,GPT-4,351,378,729,API log
7439605.0,GPT-4,565,590,1155,API log
7439605.0,GPT-4,471,114,585,API log
7439605.0,GPT-4,417,412,829,API log
7439605.0,GPT-4,456,490,946,API log
7439605.0,GPT-4,267,106,373,API log
7439665.0,GPT-4,456,471,927,API log
7439665.0,GPT-4,565,516,1081,API log
7439709.0,GPT-4,352,99,451,API log
7439709.0,GPT-4,627,106,733,API log
7439709.0,GPT-4,455,145,600,API log
7439709.0,GPT-4,549,86,635,API log
7439709.0,GPT-4,604,114,718,API log
7439739.0,GPT-4,516,569,1085,API log
7439739.0,GPT-4,420,114,534,API log
7439739.0,GPT-4,399,223,622,API log
7439739.0,GPT-4,374,406,780,API log
7439739.0,GPT-4,643,100,743,API log
7439788.0,GPT-4,660,452,1112,API log
7439788.0,GPT-4,468,417,885,API log
7439788.0,GPT-4,570,405,975,API log
7439788.0,GPT-4,462,366,828,API log
7439788.0,GPT-4,532,90,622,API log
7439848.0,GPT-4,660,343,1003,API log
7439848.0,GPT-4,570,538,1108,API log
7439908.0,GPT-4,660,450,1110,API log
7439908.0,GPT-4,570,424,994,API log
7439967.0,GPT-4,566,137,703,API log
7439967.0,GPT-4,488,481,969,API log
7439967.0,GPT-4,357,338,695,API log
7439967.0,GPT-4,609,197,806,API log
7439967.0,GPT-4,247,86,333,API log
7440020.0,GPT-4,429,655,1084,API log
7440020.0,GPT-4,395,313,708,API log
7440020.0,GPT-4,486,422,908,API log
7440020.0,GPT-4,441,207,648,API log
7440020.0,GPT-4,347,350,697,API log
7440073.0,GPT-4,558,138,696,API log
7440073.0,GPT-4,324,443,767,API log
7440073.0,GPT-4,337,113,450,API log
7440073.0,GPT-4,415,413,828,API log
7440073.0,GPT-4,410,491,901,API log
7440120.0,GPT-4,673,128,801,API log
7440120.0,GPT-4,513,471,984,API log
7440120.0,GPT-4,613,129,742,API log
7440120.0,GPT-4,387,397,784,API log
7440120.0,GPT-4,487,131,618,API log
7440162.0,GPT-4,385,295,680,API log
7440162.0,GPT-4,410,486,896,API log
7440162.0,GPT-4,435,382,817,API log
7440162.0,GPT-4,516,488,1004,API log
7440162.0,GPT-4,580,438,1018,API log
7440222.0,GPT-4,580,332,912,API log
7440222.0,GPT-4,435,350,785,API log
7440222.0,GPT-4,410,512,922,API log
7440263.0,GPT-4,408,258,666,API log
7440263.0,GPT-4,263,25,288,API log
7440263.0,GPT-4,543,105,648,API log
7440263.0,GPT-4,509,97,606,API log
7440263.0,GPT-4,291,25,316,API log
7440294.0,GPT-4,351,101,452,API log
7440294.0,GPT-4,699,694,1393,API log
7440294.0,GPT-4,529,498,1027,API log
7440294.0,GPT-4,448,98,546,API log
7440294.0,GPT-4,387,144,531,API log
7440354.0,GPT-4,699,728,1427,API log
7440414.0,GPT-4,699,706,1405,API log
7440474.0,GPT-4,699,730,1429,API log
7440534.0,GPT-4,699,703,1402,API log
7440595.0,GPT-4,699,732,1431,API log
7440639.0,GPT-4,614,159,773,API log
7440639.0,GPT-4,245,25,270,API log
7440639.0,GPT-4,412,425,837,API log
7440639.0,GPT-4,562,708,1270,API log
7440639.0,GPT-4,430,483,913,API log
7440699.0,GPT-4,562,519,1081,API log
7440759.0,GPT-4,562,558,1120,API log
7440819.0,GPT-4,562,528,1090,API log
7440859.0,GPT-4,339,363,702,API log
7440859.0,GPT-4,488,337,825,API log
7440859.0,GPT-4,350,376,726,API log
7440859.0,GPT-4,423,443,866,API log
7440859.0,GPT-4,502,390,892,API log
7440898.0,GPT-4,299,403,702,API log
7440898.0,GPT-4,374,452,826,API log
7440898.0,GPT-4,466,173,639,API log
7440898.0,GPT-4,380,433,813,API log
7440898.0,GPT-4,555,398,953,API log
7440932.0,GPT-4,357,126,483,API log
7440932.0,GPT-4,355,394,749,API log
7440932.0,GPT-4,543,101,644,API log
7440932.0,GPT-4,593,102,695,API log
7440932.0,GPT-4,428,291,719,API log
7440969.0,GPT-4,452,109,561,API log
7440969.0,GPT-4,460,561,1021,API log
7440969.0,GPT-4,713,627,1340,API log
7440969.0,GPT-4,356,452,808,API log
7440970.0,GPT-4,395,114,509,API log
7441024.0,GPT-4,286,188,474,API log
7441024.0,GPT-4,386,368,754,API log
7441024.0,GPT-4,452,439,891,API log
7441024.0,GPT-4,302,109,411,API log
7441024.0,GPT-4,349,86,435,API log
7441068.0,GPT-4,662,102,764,API log
7441068.0,GPT-4,355,95,450,API log
7441068.0,GPT-4,474,341,815,API log
7441068.0,GPT-4,430,260,690,API log
7441068.0,GPT-4,810,578,1388,API log
7441128.0,GPT-4,810,647,1457,API log
7441188.0,GPT-4,810,710,1520,API log
7441238.0,GPT-4,457,107,564,API log
7441238.0,GPT-4,335,69,404,API log
7441238.0,GPT-4,451,105,556,API log
7441238.0,GPT-4,350,352,702,API log
7441238.0,GPT-4,726,102,828,API log
7441285.0,GPT-4,268,205,473,API log
7441285.0,GPT-4,443,424,867,API log
7441285.0,GPT-4,636,119,755,API log
7441285.0,GPT-4,536,113,649,API log
7441285.0,GPT-4,451,405,856,API log
7441339.0,GPT-4,268,107,375,API log
7441339.0,GPT-4,368,339,707,API log
7441339.0,GPT-4,444,457,901,API log
7441339.0,GPT-4,410,296,706,API log
7441341.0,GPT-4,490,528,1018,API log
7441394.0,GPT-4,514,395,909,API log
7441394.0,GPT-4,431,383,814,API log
7441394.0,GPT-4,328,299,627,API log
7441394.0,GPT-4,414,115,529,API log
7441394.0,GPT-4,327,384,711,API log
7441438.0,GPT-4,370,409,779,API log
7441438.0,GPT-4,439,432,871,API log
7441438.0,GPT-4,480,622,1102,API log
7441438.0,GPT-4,289,112,401,API log
7441438.0,GPT-4,408,343,751,API log
7441489.0,GPT-4,420,213,633,API log
7441489.0,GPT-4,448,530,978,API log
7441489.0,GPT-4,373,118,491,API log
7441489.0,GPT-4,539,110,649,API log
7441489.0,GPT-4,469,126,595,API log
7441524.0,GPT-4,443,467,910,API log
7441524.0,GPT-4,285,356,641,API log
7441524.0,GPT-4,420,493,913,API log
7441524.0,GPT-4,466,442,908,API log
7441524.0,GPT-4,421,159,580,API log
7441582.0,GPT-4,422,383,805,API log
7441582.0,GPT-4,403,312,715,API log
7441582.0,GPT-4,473,91,564,API log
7441582.0,GPT-4,397,490,887,API log
7441582.0,GPT-4,329,108,437,API log
7441615.0,GPT-4,548,502,1050,API log
7441615.0,GPT-4,254,25,279,API log
7441615.0,GPT-4,391,416,807,API log
7441615.0,GPT-4,302,123,425,API log
7441615.0,GPT-4,574,446,1020,API log
7441658.0,GPT-4,357,146,503,API log
7441658.0,GPT-4,383,432,815,API log
7441658.0,GPT-4,309,117,426,API log
7441658.0,GPT-4,390,455,845,API log
7441658.0,GPT-4,766,454,1220,API log
7441695.0,GPT-4,370,111,481,API log
7441695.0,GPT-4,579,601,1180,API log
7441695.0,GPT-4,522,397,919,API log
7441695.0,GPT-4,556,359,915,API log
7441695.0,GPT-4,424,110,534,API log
7441755.0,GPT-4,579,607,1186,API log
7441801.0,GPT-4,619,316,935,API log
7441801.0,GPT-4,369,445,814,API log
7441801.0,GPT-4,489,485,974,API log
7441801.0,GPT-4,330,318,648,API log
7441801.0,GPT-4,653,439,1092,API log
7441834.0,GPT-4,419,386,805,API log
7441834.0,GPT-4,367,402,769,API log
7443305.0,GPT-4,513,500,1013,API log
7443305.0,GPT-4,369,338,707,API log
7443305.0,GPT-4,339,326,665,API log
7443305.0,GPT-4,406,411,817,API log
7443305.0,GPT-4,334,319,653,API log
7443365.0,GPT-4,406,367,773,API log
7443365.0,GPT-4,513,551,1064,API log
7443425.0,GPT-4,513,457,970,API log
7443455.0,GPT-4,331,283,614,API log
7443455.0,GPT-4,325,288,613,API log
7443455.0,GPT-4,318,283,601,API log
7443455.0,GPT-4,314,347,661,API log
7443455.0,GPT-4,239,295,534,API log
7443500.0,GPT-4,344,340,684,API log
7443500.0,GPT-4,339,329,668,API log
7443500.0,GPT-4,328,338,666,API log
7443500.0,GPT-4,281,346,627,API log
7443500.0,GPT-4,291,273,564,API log
7443558.0,GPT-4,358,465,823,API log
7443558.0,GPT-4,350,343,693,API log
7443558.0,GPT-4,306,268,574,API log
7443558.0,GPT-4,311,400,711,API log
7443558.0,GPT-4,319,307,626,API log
7443594.0,GPT-4,348,304,652,API log
7443594.0,GPT-4,370,320,690,API log
7443594.0,GPT-4,544,393,937,API log
7443594.0,GPT-4,411,255,666,API log
7443594.0,GPT-4,307,311,618,API log
7443643.0,GPT-4,340,303,643,API log
7443643.0,GPT-4,442,621,1063,API log
7443643.0,GPT-4,278,25,303,API log
7443643.0,GPT-4,404,366,770,API log
7443643.0,GPT-4,297,280,577,API log
7443693.0,GPT-4,395,371,766,API log
7443693.0,GPT-4,403,371,774,API log
7443693.0,GPT-4,355,281,636,API log
7443693.0,GPT-4,450,285,735,API log
7443693.0,GPT-4,587,223,810,API log
7443719.0,GPT-4,344,294,638,API log
7443719.0,GPT-4,444,253,697,API log
7443779.0,GPT-4,368,423,791,API log
7443779.0,GPT-4,346,358,704,API log
7443779.0,GPT-4,453,411,864,API log
7443839.0,GPT-4,453,487,940,API log
7443899.0,GPT-4,453,485,938,API log
7443933.0,GPT-4,406,501,907,API log
7443933.0,GPT-4,434,475,909,API log
7443933.0,GPT-4,381,379,760,API log
7443933.0,GPT-4,303,245,548,API log
7443933.0,GPT-4,471,291,762,API log
7443988.0,GPT-4,346,308,654,API log
7443988.0,GPT-4,291,363,654,API log
7443988.0,GPT-4,402,385,787,API log
7443988.0,GPT-4,323,336,659,API log
7443988.0,GPT-4,437,344,781,API log
7444048.0,GPT-4,291,333,624,API log
7444048.0,GPT-4,437,361,798,API log
7444079.0,GPT-4,359,397,756,API log
7444079.0,GPT-4,349,425,774,API log
7444079.0,GPT-4,469,353,822,API log
7444079.0,GPT-4,282,353,635,API log
7444079.0,GPT-4,424,387,811,API log
7444133.0,GPT-4,293,367,660,API log
7444133.0,GPT-4,289,228,517,API log
7444133.0,GPT-4,323,284,607,API log
7444133.0,GPT-4,338,256,594,API log
7444133.0,GPT-4,386,366,752,API log
7444163.0,GPT-4,488,388,876,API log
7444163.0,GPT-4,416,432,848,API log
7444163.0,GPT-4,480,449,929,API log
7444163.0,GPT-4,413,511,924,API log
7444163.0,GPT-4,267,324,591,API log
7444223.0,GPT-4,416,428,844,API log
7444283.0,GPT-4,416,398,814,API log
7444343.0,GPT-4,416,441,857,API log
7444386.0,GPT-4,526,418,944,API log
7444386.0,GPT-4,348,293,641,API log
7444386.0,GPT-4,349,396,745,API log
7444386.0,GPT-4,254,321,575,API log
7444386.0,GPT-4,251,252,503,API log
7444423.0,GPT-4,299,412,711,API log
7444423.0,GPT-4,311,403,714,API log
7444423.0,GPT-4,355,341,696,API log
7444423.0,GPT-4,366,304,670,API log
7444423.0,GPT-4,344,382,726,API log
7444465.0,GPT-4,453,427,880,API log
7444465.0,GPT-4,419,446,865,API log
7444465.0,GPT-4,334,350,684,API log
7444465.0,GPT-4,349,324,673,API log
7444465.0,GPT-4,242,257,499,API log
7444504.0,GPT-4,417,395,812,API log
7444504.0,GPT-4,329,292,621,API log
7444504.0,GPT-4,338,332,670,API log
7444504.0,GPT-4,313,267,580,API log
7444504.0,GPT-4,309,340,649,API log
7444543.0,GPT-4,417,379,796,API log
7444543.0,GPT-4,433,370,803,API log
7444543.0,GPT-4,295,314,609,API log
7444543.0,GPT-4,328,301,629,API log
7444543.0,GPT-4,446,370,816,API log
7444593.0,GPT-4,418,365,783,API log
7444593.0,GPT-4,305,326,631,API log
7444593.0,GPT-4,325,373,698,API log
7444593.0,GPT-4,396,385,781,API log
7444593.0,GPT-4,284,358,642,API log
7444625.0,GPT-4,502,331,833,API log
7444625.0,GPT-4,335,379,714,API log
7444625.0,GPT-4,420,294,714,API log
7444625.0,GPT-4,337,337,674,API log
7444625.0,GPT-4,374,341,715,API log
7444672.0,GPT-4,268,292,560,API log
7444672.0,GPT-4,237,80,317,API log
7444672.0,GPT-4,280,269,549,API log
7444672.0,GPT-4,354,355,709,API log
7444672.0,GPT-4,298,399,697,API log
7444732.0,GPT-4,354,338,692,API log
7444732.0,GPT-4,298,387,685,API log
7444792.0,GPT-4,268,331,599,API log
7444792.0,GPT-4,309,395,704,API log
7444792.0,GPT-4,252,317,569,API log
7444792.0,GPT-4,354,241,595,API log
7444792.0,GPT-4,296,373,669,API log
7444829.0,GPT-4,444,452,896,API log
7444829.0,GPT-4,307,101,408,API log
7444829.0,GPT-4,312,398,710,API log
7444829.0,GPT-4,404,290,694,API log
7444829.0,GPT-4,254,336,590,API log
7444888.0,GPT-4,527,229,756,API log
7444888.0,GPT-4,320,220,540,API log
7444888.0,GPT-4,388,328,716,API log
7444888.0,GPT-4,357,375,732,API log
7444888.0,GPT-4,280,238,518,API log
7444926.0,GPT-4,346,225,571,API log
7444926.0,GPT-4,314,348,662,API log
7448617.0,GPT-4,617,287,904,API log
7448617.0,GPT-4,418,575,993,API log
7448617.0,GPT-4,333,319,652,API log
7448617.0,GPT-4,487,495,982,API log
7448617.0,GPT-4,634,238,872,API log
7448649.0,GPT-4,497,110,607,API log
7448649.0,GPT-4,338,136,474,API log
7448649.0,GPT-4,544,106,650,API log
7448649.0,GPT-4,918,111,1029,API log
7448649.0,GPT-4,312,170,482,API log
7448663.0,GPT-4,509,470,979,API log
7448663.0,GPT-4,760,609,1369,API log
7448663.0,GPT-4,564,528,1092,API log
7448663.0,GPT-4,355,424,779,API log
7448663.0,GPT-4,380,398,778,API log
7448703.0,GPT-4,447,435,882,API log
7448703.0,GPT-4,469,405,874,API log
7448703.0,GPT-4,470,539,1009,API log
7448703.0,GPT-4,567,259,826,API log
7448703.0,GPT-4,538,200,738,API log
7448736.0,GPT-4,423,358,781,API log
7448736.0,GPT-4,425,377,802,API log
7448736.0,GPT-4,495,292,787,API log
7448736.0,GPT-4,571,680,1251,API log
7448736.0,GPT-4,681,244,925,API log
7448796.0,GPT-4,571,689,1260,API log
7448856.0,GPT-4,571,648,1219,API log
7448916.0,GPT-4,571,690,1261,API log
7448976.0,GPT-4,571,677,1248,API log
7449036.0,GPT-4,571,491,1062,API log
7449096.0,GPT-4,571,690,1261,API log
7449157.0,GPT-4,571,672,1243,API log
7449217.0,GPT-4,571,655,1226,API log
7449273.0,GPT-4,391,465,856,API log
7449273.0,GPT-4,493,577,1070,API log
7449273.0,GPT-4,393,443,836,API log
7449273.0,GPT-4,659,725,1384,API log
7449273.0,GPT-4,601,708,1309,API log
7449320.0,GPT-4,362,366,728,API log
7449320.0,GPT-4,525,482,1007,API log
7449320.0,GPT-4,321,350,671,API log
7449320.0,GPT-4,314,357,671,API log
7449320.0,GPT-4,615,370,985,API log
7449380.0,GPT-4,615,313,928,API log
7449380.0,GPT-4,314,368,682,API log
7449405.0,GPT-4,452,393,845,API log
7449405.0,GPT-4,368,360,728,API log
7449405.0,GPT-4,432,346,778,API log
7449405.0,GPT-4,729,782,1511,API log
7449405.0,GPT-4,450,255,705,API log
7449463.0,GPT-4,299,334,633,API log
7449463.0,GPT-4,655,107,762,API log
7449463.0,GPT-4,775,497,1272,API log
7449463.0,GPT-4,475,553,1028,API log
7449463.0,GPT-4,378,196,574,API log
7449523.0,GPT-4,475,448,923,API log
7449523.0,GPT-4,775,551,1326,API log
7449583.0,GPT-4,775,530,1305,API log
7449643.0,GPT-4,775,472,1247,API log
7449701.0,GPT-4,466,624,1090,API log
7449701.0,GPT-4,549,617,1166,API log
7449701.0,GPT-4,359,423,782,API log
7449701.0,GPT-4,648,383,1031,API log
7449701.0,GPT-4,301,454,755,API log
7449761.0,GPT-4,301,380,681,API log
7449761.0,GPT-4,466,562,1028,API log
7449761.0,GPT-4,549,704,1253,API log
7449817.0,GPT-4,497,514,1011,API log
7449817.0,GPT-4,384,311,695,API log
7449817.0,GPT-4,307,411,718,API log
7449817.0,GPT-4,340,297,637,API log
7449817.0,GPT-4,345,300,645,API log
7449877.0,GPT-4,340,264,604,API log
7449877.0,GPT-4,497,581,1078,API log
7449877.0,GPT-4,307,284,591,API log
7449917.0,GPT-4,431,417,848,API log
7449917.0,GPT-4,502,353,855,API log
7449917.0,GPT-4,709,444,1153,API log
7449917.0,GPT-4,742,899,1641,API log
7449917.0,GPT-4,549,677,1226,API log
7449977.0,GPT-4,742,927,1669,API log
7450037.0,GPT-4,742,904,1646,API log
7450220.0,GPT-4,742,892,1634,API log
7450280.0,GPT-4,742,914,1656,API log
7450340.0,GPT-4,742,932,1674,API log
7450400.0,GPT-4,742,922,1664,API log
7450460.0,GPT-4,742,914,1656,API log
7450520.0,GPT-4,742,906,1648,API log
7450580.0,GPT-4,742,877,1619,API log
7450640.0,GPT-4,742,913,1655,API log
7450700.0,GPT-4,742,893,1635,API log
7450751.0,GPT-4,405,356,761,API log
7450751.0,GPT-4,474,503,977,API log
7450751.0,GPT-4,449,432,881,API log
7450751.0,GPT-4,435,378,813,API log
7450751.0,GPT-4,507,441,948,API log
7450791.0,GPT-4,437,470,907,API log
7450791.0,GPT-4,479,431,910,API log
7450791.0,GPT-4,395,419,814,API log
7450791.0,GPT-4,860,856,1716,API log
7450791.0,GPT-4,543,567,1110,API log
7450849.0,GPT-4,319,343,662,API log
7450849.0,GPT-4,248,216,464,API log
7450849.0,GPT-4,445,475,920,API log
7450849.0,GPT-4,395,104,499,API log
7450849.0,GPT-4,415,431,846,API log
7450894.0,GPT-4,502,489,991,API log
7450894.0,GPT-4,348,236,584,API log
7450894.0,GPT-4,612,136,748,API log
7450894.0,GPT-4,398,283,681,API log
7450894.0,GPT-4,390,421,811,API log
7450926.0,GPT-4,476,508,984,API log
7450926.0,GPT-4,298,358,656,API log
7450926.0,GPT-4,523,583,1106,API log
7450926.0,GPT-4,599,741,1340,API log
7450926.0,GPT-4,345,344,689,API log
7450986.0,GPT-4,599,675,1274,API log
7451046.0,GPT-4,599,698,1297,API log
7451106.0,GPT-4,599,692,1291,API log
7451166.0,GPT-4,599,740,1339,API log
7451226.0,GPT-4,599,681,1280,API log
